model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
videomamba,diving48,0.1,0.3620457604306864,4.0,1.0,0.0,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0,-0.0026917900403768402
videomamba,diving48,0.15,0.3620457604306864,4.016150740242261,0.9986541049798116,0.0013458950201884479,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0,-0.0026917900403768402
videomamba,diving48,0.2,0.36473755047106327,4.048452220726784,0.9959623149394348,0.004037685060565233,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0026917900403768402,0.0
videomamba,diving48,0.25,0.36473755047106327,4.0807537012113055,0.9932705248990579,0.006729475100942128,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0026917900403768402,0.0
videomamba,diving48,0.3,0.36473755047106327,4.2745625841184385,0.9771197846567967,0.02288021534320328,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0026917900403768402,0.0
videomamba,diving48,0.35,0.3620457604306864,4.484522207267833,0.9596231493943472,0.04037685060565277,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0,-0.0026917900403768402
videomamba,diving48,0.4,0.3633916554508748,4.807537012113055,0.9327052489905787,0.06729475100942128,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0013458950201883924,-0.0013458950201884479
videomamba,diving48,0.45,0.3674293405114401,5.292059219380889,0.892328398384926,0.10767160161507405,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0053835800807536804,0.0026917900403768402
videomamba,diving48,0.5,0.3633916554508748,5.873485868102288,0.8438761776581427,0.1561238223418573,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.0013458950201883924,-0.0013458950201884479
videomamba,diving48,0.55,0.3714670255720054,6.48721399730821,0.7927321668909825,0.20726783310901753,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.009421265141318969,0.006729475100942128
videomamba,diving48,0.6,0.3714670255720054,7.21399730820996,0.7321668909825033,0.2678331090174967,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.009421265141318969,0.006729475100942128
videomamba,diving48,0.65,0.37415881561238223,7.908479138627187,0.6742934051144011,0.32570659488559894,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.012113055181695809,0.009421265141318969
videomamba,diving48,0.7,0.36877523553162855,8.457604306864065,0.6285329744279946,0.3714670255720054,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.006729475100942128,0.004037685060565288
videomamba,diving48,0.75,0.37415881561238223,8.97442799461642,0.585464333781965,0.41453566621803495,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.012113055181695809,0.009421265141318969
videomamba,diving48,0.8,0.3755047106325707,9.830417227456259,0.5141318977119784,0.4858681022880216,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.013458950201884257,0.010767160161507416
videomamba,diving48,0.85,0.3755047106325707,10.524899057873485,0.45625841184387617,0.5437415881561238,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.013458950201884257,0.010767160161507416
videomamba,diving48,0.9,0.3714670255720054,11.31628532974428,0.39030955585464333,0.6096904441453567,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.009421265141318969,0.006729475100942128
videomamba,diving48,0.95,0.3755047106325707,12.462987886944818,0.29475100942126514,0.7052489905787349,0.4508748317631225,0.3620457604306864,0.36473755047106327,0.013458950201884257,0.010767160161507416
