coverage,stride,top1,n,model,dataset
10,1,0.004526935264825713,4418,videomae,autsl
10,2,0.00520597555454957,4418,videomae,autsl
10,4,0.002489814395654142,4418,videomae,autsl
10,8,0.0029425079221367134,4418,videomae,autsl
10,16,0.003168854685377999,4418,videomae,autsl
25,1,0.008601177003168854,4418,videomae,autsl
25,2,0.006790402897238569,4418,videomae,autsl
25,4,0.007243096423721141,4418,videomae,autsl
25,8,0.005885015844273427,4418,videomae,autsl
25,16,0.004526935264825713,4418,videomae,autsl
50,1,0.023540063377093707,4418,videomae,autsl
50,2,0.02127659574468085,4418,videomae,autsl
50,4,0.016523313716613853,4418,videomae,autsl
50,8,0.011090991398822997,4418,videomae,autsl
50,16,0.012222725215029425,4418,videomae,autsl
75,1,0.028519692168401993,4418,videomae,autsl
75,2,0.024219103666817565,4418,videomae,autsl
75,4,0.026708918062471707,4418,videomae,autsl
75,8,0.01199637845178814,4418,videomae,autsl
75,16,0.009959257582616569,4418,videomae,autsl
100,1,0.019918515165233137,4418,videomae,autsl
100,2,0.022181982797645994,4418,videomae,autsl
100,4,0.023766410140334992,4418,videomae,autsl
100,8,0.009732910819375284,4418,videomae,autsl
100,16,0.007016749660479855,4418,videomae,autsl
