label_id,n_videos,mean_concentration,std_concentration
0,5,0.01475203270736818,0.007572953188685421
1,5,0.025865345226941838,0.010781818510985211
2,5,0.015550634146649634,0.0211124219035284
3,5,0.017821630654762853,0.015241927228909009
4,5,0.013660321236221273,0.00442228315641022
5,5,0.015045899462897472,0.008992654614757288
6,5,0.010150688478328984,0.007835256649416063
7,5,0.0114268341442612,0.0067731158514667085
8,5,0.005435921691045786,0.0023880763181197214
9,5,0.010181765743339932,0.006783909068297133
10,5,0.006665752429100636,0.0006544169599383453
11,5,0.007963911874343288,0.004403457215633325
12,5,0.018695801270833434,0.012388416886814033
13,5,0.012059162756688502,0.008284171877830713
14,5,0.012530051254750863,0.00835874585577467
15,5,0.011730951065781947,0.006191701492600012
16,5,0.010543582844225075,0.005530863572728313
17,5,0.007340302782314745,0.005307391070018825
18,5,0.010551064089537631,0.006019449353969401
19,5,0.007993682071207675,0.0047329332406730205
20,5,0.011176599387255837,0.005884700342448273
21,5,0.008098883858740424,0.004637841186867622
22,5,0.01228435683972826,0.006789409618465828
23,5,0.005802691892275802,0.002311533257499339
24,5,0.007762038638760527,0.0041105353928501
25,5,0.007663011028393729,0.004424552267448537
26,5,0.009147496477581151,0.0036380535599749987
27,5,0.006831767281978518,0.004056548395844066
28,5,0.014014915065770194,0.0061117339980703575
29,5,0.005482064636272299,0.0011041625786970266
30,5,0.0044614507929920276,0.0009669366289621962
31,5,0.011242348354680676,0.004040605044192295
32,5,0.013374193699980785,0.011169248077810959
33,5,0.01589692121416191,0.0077925598801965685
34,5,0.012515105962390893,0.006929761961274164
35,5,0.027330792196678756,0.022956936888777164
36,5,0.0173007124035645,0.015262030393761956
37,5,0.012784018035279999,0.007018991832180944
38,5,0.01927741219952126,0.009117871703672582
39,5,0.009153619059951868,0.006557352766108593
40,5,0.007553354890203612,0.0034744028489189557
41,5,0.03993939067591401,0.03766542979624969
42,5,0.007211264199372391,0.0018611372872620257
43,5,0.006325381564778065,0.003498482308360186
44,5,0.009220073156245224,0.005219937749479506
45,5,0.011316060118840477,0.005654026657210003
46,3,0.007017520010420404,0.0015358916795154426
47,5,0.006542200092720796,0.0030979411209082854
48,5,0.016528733878636605,0.007780776357013606
49,5,0.00790277204196157,0.002759347374008589
50,5,0.007142797906063913,0.002273210405679529
51,4,0.00417872421367238,0.0016365183887340614
52,5,0.006656740538195471,0.0012957333648248384
53,5,0.007547077523447121,0.002712898179682883
54,5,0.01958170110369284,0.01590881643414586
55,5,0.01110338637278352,0.007579329637553405
56,3,0.012641410021184537,0.006894471767019956
57,5,0.007402766881108125,0.0030075408680234547
58,1,0.004832365776107905,0.0
59,5,0.015851122234237146,0.011332162103744407
60,4,0.027458876275908817,0.01029850976670141
61,5,0.008742270955618237,0.005380679425728061
62,5,0.007034483232550515,0.0036445321870634943
63,5,0.017088210640158398,0.014482020029604125
64,5,0.015764167805960905,0.009315887405348163
65,3,0.018576330656034073,0.011649824450376328
66,5,0.013931847445403456,0.008984229061660192
67,1,0.010905933091327924,0.0
68,5,0.01101569241910858,0.00325613453381847
69,2,0.0160247817159459,0.004023921077899839
70,1,0.051667541172322196,0.0
71,3,0.009252577877258342,0.004231769193385439
73,4,0.011085998926781304,0.00744836702661961
74,4,0.007354276372697366,0.001746726041781519
75,4,0.019459554725483802,0.013838454811753541
76,5,0.0118327819933578,0.005982359998133328
77,3,0.008750130562762673,0.0025433291087800258
78,2,0.023756648746447895,0.002989574419948182
79,5,0.015912932798957224,0.020519255216291336
81,1,0.00907130816324897,0.0
83,1,0.005771735015120516,0.0
84,1,0.008269353062275608,0.0
85,1,0.011707716209650387,0.0
86,2,0.0134824051839037,0.006333605083324645
87,1,0.029896429382250123,0.0
88,1,0.010567213260453623,0.0
91,1,0.010618550081736178,0.0
94,1,0.008096424506833122,0.0
95,1,0.009990211466808896,0.0
