dataset,label_id,n_videos,mean_flow_mag,std_flow_mag,max_flow_mag
hmdb51,0,5,1.8744786977767944,1.0021135627731383,3.621535062789917
hmdb51,1,5,2.4765904188156127,1.540161707536762,4.4031291007995605
hmdb51,2,5,0.4805236369371414,0.2610822427121291,0.9800676703453064
hmdb51,3,5,1.7719076246023178,1.5180612484452578,4.302900791168213
hmdb51,4,5,0.7867501258850098,0.1587254135496708,1.0944045782089233
hmdb51,5,5,1.8167422264814377,1.4265968282417387,4.320515155792236
hmdb51,6,5,3.1366727471351625,2.486069880111069,7.5122599601745605
hmdb51,7,5,1.8647391080856324,0.8306109335911868,2.5983524322509766
hmdb51,8,5,1.1594884097576141,0.9803324302826498,3.0682501792907715
hmdb51,9,5,2.2361850529909133,1.6488906193495725,4.1414289474487305
hmdb51,10,5,2.3418230533599855,1.2407883723524256,4.1371169090271
hmdb51,11,5,1.0677234053611755,0.8190836615489736,2.6514861583709717
hmdb51,12,5,3.402609920501709,0.626901886325712,3.92997407913208
hmdb51,13,5,2.0780900955200194,0.8999957790638472,3.3272464275360107
hmdb51,14,5,1.8134773135185243,1.203954243122664,4.048648834228516
hmdb51,15,5,0.53930783867836,0.2988744139624341,1.112987756729126
hmdb51,16,5,1.248534518480301,0.6710768489057314,2.413085460662842
hmdb51,17,5,1.4327180624008178,1.3625341090445595,4.13366174697876
hmdb51,18,5,2.6292967319488527,1.1704560458712052,4.825878620147705
hmdb51,19,5,1.8859470188617706,1.3872694543249287,3.966874361038208
hmdb51,20,5,1.1652649760246276,0.38344501302114975,1.7353559732437134
hmdb51,21,5,1.5916227340698241,0.45770806161605376,2.4941561222076416
hmdb51,22,5,2.734887683391571,1.5238710814094556,4.682445526123047
hmdb51,23,5,2.599694037437439,1.5459594565758554,5.428177356719971
hmdb51,24,5,1.3328140258789063,0.7856603791307182,2.696869373321533
hmdb51,25,5,1.2294703066349029,1.3581829891609265,3.809354782104492
hmdb51,26,5,1.2511438965797423,0.8635306502225771,2.8237404823303223
hmdb51,27,5,2.245513951778412,1.0565793480976258,3.8526172637939453
hmdb51,28,5,2.9569877445697785,1.637871818039909,4.763525485992432
hmdb51,29,5,1.9372610926628113,1.059212890026663,3.5224833488464355
hmdb51,30,5,2.7005446434020994,1.2493692705750803,4.458167552947998
hmdb51,31,5,3.4492403984069826,0.24030959454635772,3.7860145568847656
hmdb51,32,5,2.700440776348114,1.021508005502313,3.4494593143463135
hmdb51,33,5,1.9757178723812103,1.2356756002386657,3.269620180130005
hmdb51,34,5,2.0824946269392965,1.264618671412014,4.0882062911987305
hmdb51,35,5,1.234315311908722,0.9058931634873263,2.6896913051605225
hmdb51,36,5,0.5581876188516617,0.20633788459561153,0.7706885933876038
hmdb51,37,5,2.810150480270386,0.9805036865730946,4.048751354217529
hmdb51,38,5,0.6611349433660507,0.33295100735351135,1.1823692321777344
hmdb51,39,5,0.9140495777130127,0.2836540256558621,1.2657479047775269
hmdb51,40,5,1.0114879667758943,0.476399585634969,1.7455060482025146
hmdb51,41,5,2.6255645990371703,0.6120339707120379,3.235391139984131
hmdb51,42,5,1.7390674471855163,0.957479642742273,3.5252997875213623
hmdb51,43,5,1.25079665184021,0.6620213930635881,2.470175266265869
hmdb51,44,5,1.146989631652832,0.7825393527470411,2.288707733154297
hmdb51,45,5,0.964054873585701,0.7950122119835404,2.1370248794555664
hmdb51,46,5,1.295423263311386,0.8421610755424829,2.8742616176605225
hmdb51,47,5,1.3506411254405974,0.898753568313404,2.851336717605591
hmdb51,48,5,1.3454266309738159,0.553348457783315,1.8618956804275513
hmdb51,49,5,2.1353289604187013,2.1637376062149167,6.212513446807861
hmdb51,50,5,1.9908978164196014,1.6595990889939491,5.1396379470825195
