coverage,stride,accuracy,avg_time,correct,total
10,1,0.6298356097162019,0.0,7701,12227
25,1,0.7003353234644639,0.0,8563,12227
50,1,0.8132820806412039,0.0,9944,12227
75,1,0.8472233581418173,0.0,10359,12227
100,1,0.8689784902265478,0.0,10625,12227
10,2,0.6325345546740819,0.0,7734,12227
25,2,0.7466263188026498,0.0,9129,12227
50,2,0.7400016357242168,0.0,9048,12227
75,2,0.8459147787682997,0.0,10343,12227
100,2,0.8669338349554265,0.0,10600,12227
10,4,0.6156048090291977,0.0,7527,12227
25,4,0.6511000245358632,0.0,7961,12227
50,4,0.7844933344238162,0.0,9592,12227
75,4,0.7539052915678417,0.0,9218,12227
100,4,0.7539052915678417,0.0,9218,12227
10,8,0.4191543305798642,0.0,5125,12227
25,8,0.6165862435593359,0.0,7539,12227
50,8,0.7442545186881492,0.0,9100,12227
75,8,0.6851230882473215,0.0,8377,12227
100,8,0.7838390447370573,0.0,9584,12227
10,16,0.4191543305798642,0.0,5125,12227
25,16,0.4191543305798642,0.0,5125,12227
50,16,0.5798642348899975,0.0,7090,12227
75,16,0.6136419399689212,0.0,7503,12227
100,16,0.7189007933262452,0.0,8790,12227
