label_id,n_models,mean_acc_s1,mean_acc_s16,mean_rel_drop,mean_abs_drop,std_rel_drop,sensitivity,dataset
0,8,0.3875,0.2125,0.175,0.175,0.20873770280289225,Moderate,diving48
1,8,0.225,0.1375,0.0875,0.0875,0.13296078906418773,Low,diving48
2,8,0.0,0.0,0.0,0.0,0.0,Low,diving48
3,8,0.20625,0.1,0.10625000000000001,0.10625000000000001,0.17204131563585037,Low,diving48
4,8,0.38125,0.15625,0.225,0.225,0.16256866681058632,High,diving48
5,8,0.5625,0.2375,0.325,0.325,0.2604940361258638,High,diving48
6,8,0.16874999999999998,0.025,0.14375,0.14375,0.15221577729375774,Moderate,diving48
7,8,0.65625,0.3875,0.26875,0.26875,0.20343040227908066,High,diving48
8,8,0.54375,0.2375,0.30625,0.30625,0.14744853823816437,High,diving48
9,8,0.25,0.0,0.25,0.25,0.2672612419124244,High,diving48
10,8,0.1,0.058333333333333334,0.04166666666666667,0.04166666666666667,0.06107502542086029,Low,diving48
11,8,0.3161764705882353,0.125,0.19117647058823528,0.19117647058823528,0.2588044301585629,Moderate,diving48
12,8,0.31875,0.16249999999999998,0.15625,0.15625,0.11160357137142675,Moderate,diving48
13,8,0.1875,0.0625,0.125,0.125,0.23570226039551587,Low,diving48
14,8,0.3125,0.25,0.0625,0.0625,0.1767766952966369,Low,diving48
15,8,0.8125,0.58125,0.23124999999999998,0.23124999999999998,0.27766565197322174,High,diving48
16,8,0.26875,0.06875,0.2,0.2,0.18708286933869706,Moderate,diving48
17,8,0.25625,0.056249999999999994,0.2,0.2,0.07071067811865475,Moderate,diving48
18,8,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.03818017741606062,Low,diving48
19,8,0.575,0.34375,0.23125,0.23125,0.23594415198758972,High,diving48
20,8,0.5375,0.38125,0.15625,0.15625,0.18407587721216642,Moderate,diving48
21,8,0.53125,0.21875,0.3125,0.3125,0.20133483127793433,High,diving48
22,8,0.26875,0.1125,0.15625,0.15625,0.28715040857163543,Moderate,diving48
23,8,0.017857142857142856,0.017857142857142856,0.0,0.0,0.07636035483212125,Low,diving48
24,8,0.39375,0.2125,0.18125,0.18125,0.11630471062809844,Moderate,diving48
25,8,0.25,0.1328125,0.1171875,0.1171875,0.19026972161719719,Low,diving48
26,8,0.575,0.3,0.27499999999999997,0.27499999999999997,0.31959796173138705,High,diving48
27,8,0.3375,0.14375,0.19375000000000003,0.19375000000000003,0.1953705270943979,Moderate,diving48
28,8,0.3875,0.14375,0.24375,0.24375,0.2243044805615795,High,diving48
29,8,0.38125000000000003,0.1625,0.21875,0.21875,0.2016671585983768,Moderate,diving48
31,8,0.48125,0.3625,0.11875,0.11875,0.2671777097203817,Low,diving48
32,8,0.25625,0.15,0.10625,0.10625,0.15221577729375774,Low,diving48
33,8,0.56875,0.48125,0.08749999999999998,0.08749999999999998,0.16420805617960926,Low,diving48
34,8,0.6,0.39375,0.20625000000000002,0.20625000000000002,0.21784250536306532,Moderate,diving48
35,8,0.75625,0.40625,0.35,0.35,0.21876275473019363,High,diving48
36,8,0.6375,0.39375,0.24375,0.24375,0.2896272234639357,High,diving48
37,8,0.1875,0.125,0.0625,0.0625,0.1767766952966369,Low,diving48
38,8,0.125,0.0,0.125,0.125,0.23145502494313785,Low,diving48
39,8,0.125,0.025,0.1,0.1,0.26186146828319085,Low,diving48
40,8,0.0,0.0,0.0,0.0,0.0,Low,diving48
41,8,0.3625,0.07500000000000001,0.2875,0.2875,0.1552647508520297,High,diving48
42,8,0.24999999999999997,0.0,0.24999999999999997,0.24999999999999997,0.2357022603955158,High,diving48
43,8,0.4305555555555555,0.20833333333333334,0.2222222222222222,0.2222222222222222,0.2300218531141181,Moderate,diving48
44,8,0.33125,0.0875,0.24375,0.24375,0.19537052709439787,High,diving48
45,8,0.46875,0.18125,0.2875,0.2875,0.27091116097875545,High,diving48
46,8,0.63125,0.43125,0.2,0.2,0.148804761828569,Moderate,diving48
47,8,0.21875,0.0875,0.13125,0.13125,0.17100020885534448,Moderate,diving48
