coverage,stride,top1,n
10,1,0.4135593220338983,885
10,2,0.4192090395480226,885
10,4,0.4,885
10,8,0.3728813559322034,885
10,16,0.3638418079096045,885
25,1,0.4598870056497175,885
25,2,0.4598870056497175,885
25,4,0.4429378531073446,885
25,8,0.4361581920903954,885
25,16,0.4146892655367231,885
50,1,0.4836158192090395,885
50,2,0.4847457627118644,885
50,4,0.4779661016949152,885
50,8,0.4734463276836158,885
50,16,0.4485875706214689,885
75,1,0.4949152542372881,885
75,2,0.4903954802259887,885
75,4,0.4892655367231638,885
75,8,0.4870056497175141,885
75,16,0.480225988700565,885
100,1,0.5107344632768361,885
100,2,0.5062146892655367,885
100,4,0.503954802259887,885
100,8,0.4971751412429379,885
100,16,0.4858757062146893,885
