model,budget,mean_top1,mean_latency_ms,n_datasets,top1_per_ms
MC3-18,4,35.3375,1.8667,6,18.9301
MC3-18,8,48.9682,1.5827,6,30.9387
MC3-18,16,60.3281,1.6016,6,37.6685
MC3-18,32,60.5681,1.6186,6,37.4207
R2Plus1D-18,4,26.3834,2.5549,8,10.3265
R2Plus1D-18,8,38.7164,1.7662,8,21.9206
R2Plus1D-18,16,56.3769,1.7976,8,31.3625
R2Plus1D-18,32,56.0770,1.7671,8,31.7343
R3D-18,4,29.4761,2.1891,6,13.4647
R3D-18,8,42.4253,1.6379,6,25.9025
R3D-18,16,61.8001,1.6307,6,37.8972
R3D-18,32,61.4758,1.6263,6,37.8014
SlowFast-R50,4,23.6389,14.3266,6,1.6500
SlowFast-R50,8,34.4694,13.8071,6,2.4965
SlowFast-R50,16,52.4366,13.8107,6,3.7968
SlowFast-R50,32,70.2771,13.9435,6,5.0401
TimeSformer,4,51.0954,10.6787,7,4.7848
TimeSformer,8,60.4186,10.0140,7,6.0334
TimeSformer,16,60.2368,9.9765,7,6.0379
TimeSformer,32,59.9859,9.9672,7,6.0183
ViViT,4,30.4303,41.5547,7,0.7323
ViViT,8,42.1423,40.8519,7,1.0316
ViViT,16,56.1947,40.7492,7,1.3790
ViViT,32,64.0126,40.6508,7,1.5747
VideoMAE,4,28.7944,21.5917,8,1.3336
VideoMAE,8,43.0679,21.2113,8,2.0304
VideoMAE,16,57.3717,21.1291,8,2.7153
VideoMAE,32,56.6957,21.1009,8,2.6869
